petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1485766,"From Software Adapt for \"Virtual Reality\" hardware the video games,"open","http://api.change.org/petitions/from-software-adapt-for-virtual-reality-hardware-the-video-games-kings-field-playstation-1-kings-field-1-3-and-playstation-2-kings-field-the-ancient-city","<p>The Kings Field games are the spiritual predecessors and inspiration for the critically acclaimed and highly successful \"Souls\" video games (Demon's Souls,,,"Adapt for \"Virtual Reality\" hardware the video games,14,"//change-production.s3.amazonaws.com/photos/8/vy/ub/BzVyuBmCmLwiBCs-556x313-cropped.jpg?1401032240",null,100,2014-04-06T23,2015-04-06T23,Jeremy,Weyrauch,"""http://api.change.org/u/51380320""",null,null
