petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1315181,"Jacques Duchesneau doit s'excuser,"open","http://api.change.org/petitions/jacques-duchesneau-doit-s-excuser-se-r%C3%A9tracter-et-r%C3%A9tablir-les-faits-sans-d%C3%A9lai","<p>Andr&eacute; Boisclair nie cat&eacute;goriquement les all&eacute;gations hautement diffamatoires du d&eacute;put&eacute; de St-J&eacute;r&ocirc;me,"Depute de St-J\u00e9r\u00f4me",,,"S'excuser,2027,"//d22r54gnmuhwmk.cloudfront.net/photos/7/td/lj/uxTDLJMvHIgCuXB-556x313-cropped.jpg",null,2500,2013-09-26T05,2014-09-26T23,Andr\u00e9,Boisclair,"""http://api.change.org/u/63808093""",null,null
