petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1333982,"MSAD 28 School Board Maintain MSAD 28 Custodial Staff,"open","http://api.change.org/petitions/msad-28-school-board-maintain-msad-28-custodial-staff-do-not-outsource-services","<p>Keep our school community safe. Do not outsource our school custodians,,,"Maintain MSAD 28 Custodial Staff,162,"//d22r54gnmuhwmk.cloudfront.net/photos/2/de/rj/yoDeRJAHvxroEQG-556x313-cropped.jpg",null,200,2013-10-18T17,2014-10-18T23,Unknown,Unknown,null,"""MSAD28 Staff""","""http://api.change.org/organizations/crms_faculty""}"
