petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1239628,"Rockstar release GTAV on PS4/Xbox One/PC To relase the game on all consoles.","open","http://api.change.org/petitions/rockstar-release-gtav-on-ps4-xbox-one-pc-to-relase-the-game-on-all-consoles","<p>This game should be released on all of these platforms becasue next gen consoles will make the game more realistic compared to current gen consoles.Its not even limited to better graphics,,,"To relase the game on all consoles.\n",35,"//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png",null,100,2013-07-28T18,2014-07-28T23,Unknown,Unknown,null,"""GTAV For PC and Next Generation Consoles.""","""http://api.change.org/organizations/gtav_for_pc_and_next_generation_consoles""}"
