petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1332507,"Dennis Wolcott,"open","http://api.change.org/petitions/dennis-wolcott-bill-deblasio-mayor-bloomberg-elected-officials-of-d30-in-queens-build-a-better-park-for-all","<p>Explain why som126 PARK</p>\r\n<p>BUILDING A BETTER PARK FOR ALL</p>\r\n<p>In 2010,,,"Build a better park for all \r\n",139,"//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png",null,200,2013-10-17T04,2014-10-17T23,Laura,Boutwell,"""http://api.change.org/u/5120827""",null,null
