petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1505866,"Time is running out Protect Iowa from dangerous frac sand mining!","open","http://api.change.org/petitions/time-is-running-out-protect-iowa-from-dangerous-frac-sand-mining","<p>Tell Governor Branstad and the Iowa state legislature to protect our most ecologically rich and diverse lands by putting a halt to frac sand mining in Iowa.&nbsp;</p>\r\n<p>The presence of fine-grained silica sand,,,"When frac sand mining proposals were first introduced in two Northeastern Iowa counties,883,"//d22r54gnmuhwmk.cloudfront.net/photos/8/zx/qj/aeZxQJJYopwZTBH-556x313-cropped.jpg","Environment",1000,2014-05-01T17,2015-05-01T23,Unknown,Unknown,null,"""League of Conservation Voters""","""http://api.change.org/organizations/lcv""}"
