petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1529400,"U.S. House of Representatives Pass H.R. 4622 Federal Student Loan Refinancing Act","open","http://api.change.org/petitions/u-s-house-of-representatives-pass-h-r-4622-federal-student-loan-refinancing-act","<p>Please support lowering student loans interest rates on the 1 trillion dollars in student debt from 6.8% to 4%</p>\r\n<p>&nbsp;</p>\r\n<p>There is roughly between&nbsp;<strong>$902 billion</strong>&nbsp;and&nbsp;<strong>$1 trillion</strong>&nbsp;in total outstanding student loan debt in the United States today. The Federal Reserve Bank of New York reports $902B while the Consumer Finance Protection Bureau reports $1T</p>\r\n<p>&nbsp;</p>\r\n<p>Congressmen Mark Pocan,,,"Pass H.R. 4622 Federal Student Loan Refinancing Act",31,"//d22r54gnmuhwmk.cloudfront.net/photos/8/fh/xe/eaFhxeiiCFkmisN-556x313-cropped.jpg",null,100,2014-05-13T15,2015-05-13T23,Joshua,White,"""http://api.change.org/u/13051618""",null,null
