petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1314557,"New Mexico Legislature Amend the sex offender laws to state that no registered sex offender may live in a home with children present.","open","http://api.change.org/petitions/new-mexico-legislature-amend-the-sex-offender-laws-to-state-that-no-registered-sex-offender-may-live-in-a-home-with-children-present","<p>Current New Mexico law allows a convincted sex offender to live in a home with children present,"Ms.",,,"Amend the sex offender laws to state that no registered sex offender may live in a home with children present.\r\n",36,"//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png",null,100,2013-09-25T16,2014-09-25T23,Lynn,Faulkner,"""http://api.change.org/u/6535327""",null,null
