petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1301182,"Wii U owners want DLC for Call of Duty Ghost,"open","http://api.change.org/petitions/wii-u-owners-want-dlc-for-call-of-duty-ghost-announce-dlc-plans-for-cod-ghost-on-wii-u","<p>Wii U owners are gamers just like other gamers on PC,,,"Announce DLC plans for COD,165,"//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png",null,200,2013-09-14T07,2014-09-14T23,Robert,Feinburg,"""http://api.change.org/u/41253130""",null,null
