petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1297479,"Change.Org Ban Trevor Phillips from making petitions","open","http://api.change.org/petitions/change-org-ban-trevor-phillips-from-making-petitions","<p>The kid is an idiot. He needs to be stopped because he is making all gamers look bad with his immature and childish petition to stop GTA5 on PC. His reasoning is people steal it. As if this wasn't also download for consoles as well</p>",,,"Ban Trevor Phillips from making petitions\n",181,"//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png",null,200,2013-09-10T22,2014-09-10T23,Chas,Crowe,"""http://api.change.org/u/62053832""",null,null
