petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1241268,"Zynga Continue OMGPOP.com","open","http://api.change.org/petitions/zynga-continue-omgpop-com","<p><a href=\"http,,,"Please,2002,"//d22r54gnmuhwmk.cloudfront.net/photos/2/cl/ep/sucLEPnwCprJeIP-556x313-cropped.jpg",null,10000,2013-07-29T23,2014-07-29T23,Thomas,K,"""http://api.change.org/u/58059985""",null,null
