petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1486772,"Jennifer Solari Nominate Female Heroines for the MTV Movie Awards\u2019 Best Hero Award","open","http://api.change.org/petitions/jennifer-solari-nominate-female-heroines-for-the-mtv-movie-awards-best-hero-award","<p>In April 2014 I was watching MTV's channel when a commercial for the MTV Movie Awards came on. I have heard of the network&rsquo;s award show before,"Vice President of Communications for MTV",,,"Nominate Female Heroines for the MTV Movie Awards\u2019 Best Hero Award",382,"//d22r54gnmuhwmk.cloudfront.net/photos/3/nm/ez/janMezjHnmopoeq-556x313-cropped.jpg",null,1000,2014-04-08T01,2015-04-30T23,Rebecca,Ruvalcaba,"""http://api.change.org/u/rebeccar""",null,null
