petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1299762,"The death of the no PC GTA V petition Nullify and estinguish all meaning of the \"No GTA V for PC\" petition.","open","http://api.change.org/petitions/the-death-of-the-no-pc-gta-v-petition-nullify-and-estinguish-all-meaning-of-the-no-gta-v-for-pc-petition","<p>The petition was a retarded one and so I must combat it with an equally but only a bit slightly less retarded one.</p>",,,"Nullify and estinguish all meaning of the \"No GTA V for PC\" petition.\n",18,"//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png",null,100,2013-09-12T20,2014-09-12T23,Tizzy,Tizzy,"""http://api.change.org/u/62312215""",null,null
