petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1252359,"Davenport,"open","http://api.change.org/petitions/davenport-ia-city-council-stop-fluoridating-our-water","<p>We have found,,,"Stop fluoridating our water\r\n",36,"//d22r54gnmuhwmk.cloudfront.net/photos/7/zp/ot/XmzpotpFxBIVUNw-556x313-cropped.jpg",null,100,2013-08-06T03,2014-08-06T23,Unknown,Unknown,null,"""Fluoride Free Quad-Cities""","""http://api.change.org/organizations/fluoride_free_quad-cities""}"
