petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1503953,"U.S. House of Representatives and U.S. Senate Bring In the Radio Act","open","http://api.change.org/petitions/u-s-house-of-representatives-and-u-s-senate-bring-in-the-radio-act","<p>Ever since Fox news had been around here for a while by making up fake reports in our country,,,"Bring In the Radio Act",8,"//d22r54gnmuhwmk.cloudfront.net/photos/0/mj/ev/HbmJEVmOWnwdasl-556x313-cropped.jpg",null,100,2014-04-29T16,2015-04-29T23,Jeff,Shurling,"""http://api.change.org/u/87093433""",null,null
