petition id,title,status,url,overview,targets,,letter body,signature count,image url,category,goal,created at,end at,creator name,,creator url,organization name,organization url
,,,,,name,type,,,,,,,,First,Last

1494603,"Secretary of State of the United States Ensure Ukraine Jewish registry is not enforced and does not escalate.","open","http://api.change.org/petitions/secretary-of-state-of-the-united-states-ensure-ukraine-jewish-registry-is-not-enforced-and-does-not-escalate","<p>Sources,,,"It has come to my attention that the interim Donetsk,1957,"//d22r54gnmuhwmk.cloudfront.net/photos/9/ws/yg/AhwsYgsmCjHXcvm-556x313-cropped.jpg",null,2500,2014-04-17T16,2015-04-17T23,Patricia,de,"""http://api.change.org/u/38146356""",null,null
