Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1518576,WE WANT STEFAN SALVATORE BACK IN TVD: Let's bring Stefan back!,open,http://api.change.org/petitions/we-want-stefan-salvatore-back-in-tvd-let-s-bring-stefan-back,<p>I guess you all know that in last episode (5x21) of The Vampire Diaries our lovely vampire Stefan Salvatore died. And we all want him back  don't we?</p>  <p>Yeah  some of you may hate him  but he is a part of this TVD FAMILY!</p>  <p>&nbsp;</p>  <p>WE SHOULD BRING HIM BACK TO MYSTIC FALLS!!</p>  <p>&nbsp;</p>  <p>YOU CAN FOLLOW ME ON TWITTER: @HelperHQ&nbsp;</p>  <p>I will make more petitions!!</p>,WE WANT STEFAN SALVATORE BACK IN TVD,custom,Let's bring Stefan back!,47,//d22r54gnmuhwmk.cloudfront.net/photos/4/xe/nt/wiXENTYMpJcWQQA-556x313-cropped.jpg,None,100,2014-05-10T00:33:31Z,2015-05-10T23:59:59Z,Helper HQ,http://api.change.org/u/92951408,None,None
