Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1472415,KBMOD: Get Jordie on the podcast,open,http://api.change.org/petitions/kbmod-get-jordie-on-the-podcast,<p>Because it will help Brandon break the 500 RT threshold that he desires like an alcoholic to Brandy.</p>,KBMOD,custom,Get Jordie on the podcast,7,//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png,None,100,2014-03-22T22:38:37Z,2015-03-22T23:59:59Z,Mike Pawlak,http://api.change.org/u/86999245,None,None
