Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1300904,Cowessess First Nation #73 Leadership & their Legal Counsel:  No More Delays!,open,http://api.change.org/petitions/cowessess-first-nation-73-leadership-their-legal-counsel-no-more-delays-2,<p>The petition of concerned citizens of the Cowessess First Nation #73 draws to the attention of the elected Leadership of Cowessess First Nation #73 &amp; to the Legal Counsel of individual Cowessess First Nation #73 Councillors that there are serious concerns. Of upmost concern is the interruption of programs &amp; services  including essential services  to the Membership of Cowessess First Nation #73. As citizens of Cowessess First Nation #73 we ask that any legal proceedings that affect successful governance of Cowessess First Nation #73 proceed in the most efficient manner &amp; timely location available to you at this time. It is our upmost concern that this dispute be resolved as soon as possible  for the overall health &amp; well being of our First Nation &amp; in the best interests of fair representation for all Cowessess First Nation #73 Members.</p>,[],[], Please do not allow for further delays of this important Federal Court Case. We want this resolved now!,171,//d22r54gnmuhwmk.cloudfront.net/photos/0/ae/qb/jJaeqbHhfrKQFfG-556x313-cropped.jpg,Human Rights,300,2013-09-13T21:44:39Z,2014-09-30T23:59:59Z,D M Ferguson,http://api.change.org/u/24479617,None,None
