Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1297868,The Video Game Industry: Stop making games.,open,http://api.change.org/petitions/the-video-game-industry-stop-making-games,<p>Gamers need to learn their lesson  and not be such whiny little bitches.</p>,[],[],Stop making games.
,12,//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png,None,100,2013-09-11T09:54:37Z,2014-09-11T23:59:59Z,Booker DeWitt,http://api.change.org/u/62113274,None,None
