Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1458896,Pennsylvania Governor: reform the "steer clear" law and adapt the SLOW DOWN/MOVE OVER law and be strict with fines of minium of $500 with 5 points on license for speeding in ANY emergency area.,open,http://api.change.org/petitions/pennsylvania-governor-reform-the-steer-clear-law-and-adapt-the-slow-down-move-over-law-and-be-strict-with-fines-of-minium-of-500-with-5-points-on-license-for-speeding-in-any-emergency-area,<p>100+ Tow truck drivers and other emergency persons die each year for the fact of speeding in emergency zones. Pennsylvania has a "Steer Clear" law that does NOTHING. Police does not enfoce this law nor is there public annoucments for this law. US THE PEOPLE OF THE COMMONWEALTH of PENNSYLVANIA want this law changed to the "SLOW DOWN/MOVE OVER" Law with speedlimits of 15MPH on public and side roads and 30 MPH speed limits on Highways/Turnpikes. This law will support not only tow trucks  but for Road Service vans/trucks  Fire  Police  EMS and any other emergency or road work vehicles. We would like the lights to change for ALL EMERGENCY VEHICLES TO HAVE THE RED/BLUE lights that the police have now. Reason why....EVERYONE SLOWS DOWN FOR THOSE LIGHTS. I love my job and the people i work with everyday. We all have familys too.<br /><br />The "Steer Clear" Law:</p>  <p><strong>The Law</strong></p>  <p>3327. Duty of driver in emergency response areas.<br /><br />(a) General rule.--When approaching or passing an emergency response area  a person  unless otherwise directed by an emergency service responder  shall:<br /><br />(1) pass in a lane not adjacent to that of the emergency response area  if possible; or&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;<br /><br />(2) if passing in a nonadjacent lane is impossible  illegal or unsafe  pass the emergency response area at a&nbsp; careful and prudent reduced speed reasonable for safely&nbsp;&nbsp; passing the emergency response area.&nbsp;<br /><br />(b) Penalty.--Any person violating subsection (a) commits a summary offense and shall  upon conviction  pay a fine of not more than $250.&nbsp;<br /><br />"Emergency response area." The area in which emergency service responders render emergency assistance to individuals on or near a roadway or a police officer is conducting a traffic stop or systematic check of vehicles as long as the emergency vehicle is making use of visual signals meeting the requirements of Subchapter D of Chapter 45.<br /><br />"Emergency service responder." An individual acting in an official capacity as police officer  sheriff  deputy sheriff  coroner  deputy coroner  firefighter  fire police  fire marshal  medical examiner  deputy medical examiner  rescue personnel  ambulance personnel  towing and recovery personnel  highway maintenance and construction personnel  hazardous material response team member or emergency medical service personnel.</p>  <p>&nbsp;</p>  <p><strong>Pennsylvania DOT Urges Drivers to Move Over  Slow Down for Tow Trucks</strong><br /><br /></p>  <p>If you come upon an incident along the side of the road that involves an emergency responder  please remember to Steer Clear.</p>  <p>Please remember under Pennsylvania&rsquo;s Steer Clear Law  motorists are required to move at least one lane away from the incidents.</p>  <p>Emergency responders can include: law enforcement  tow truck operators and other emergency personnel.</p>  <p>If you cannot move over because of traffic or other conditions  you must reduce your speed.</p>  <p>Failure to move over or slow down will not only result in a citation that carries a fine of up to $250  but drivers cited for traffic violations in these situations will face double fines. If that violation leads to a worker being injured  a 90-day license suspension could result.<br /><br />The above law does not get enforced at ALL. We want this reformed like stated above. Please sign and help support our fight for we are there when you need us !<br /><br /><br /></p>,Pennsylvania State House,us_government,I support the SLOW DOWN/MOVE OVER law and pledge that i will slow down and move over for ALL EMERGENCY VEHICLES. Us the TAXPAYERS want this adapted in our great state of PENNSYLVANIA. ,18,//d22r54gnmuhwmk.cloudfront.net/photos/6/al/ju/nLALJuDQDOmyQuv-556x313-cropped.jpg,None,100000,2014-03-08T04:06:33Z,2014-12-31T23:59:59Z,Michael Lynn Sr,http://api.change.org/u/26678613,None,None
