Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
857261,Pope: Create Gay-Friendly Policies for Catholic Schools,open,http://api.change.org/petitions/pope-create-gay-friendly-policies-for-catholic-schools,<p>Save Young Lives  Build teen self-esteem  create safe schools  prevent anti-gay bullying &amp; suicide. Current&nbsp; diversity policies in catholic schools need to change to be loving and inclusive. Jesus said "love your neighbour". That includes gay  lesbian  bisexual and trans youth. You can make a difference.</p>,Pope,custom,Remove.anti-gay hate policies from Catholic schools
,62,//d22r54gnmuhwmk.cloudfront.net/photos/1/bs/nb/wpbsNbBMiLTUnpI-556x313-cropped.jpg,Gay Rights,100,2012-11-14T02:46:05Z,2016-04-30T23:59:59Z,Sharon Love,http://api.change.org/u/7700475,None,None
