Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1219175,Wal-Mart Kemptville, Ontario: Give Carla Cheney her job back, fired for saving a dog left in a hot car.,open,http://api.change.org/petitions/wal-mart-kemptville-ontario-give-carla-cheney-her-job-back-fired-for-saving-a-dog-left-in-a-hot-car,<p><span>Under the&nbsp;</span><a href="http://www.e-laws.gov.on.ca/html/statutes/english/elaws_statutes_90o36_e.htm" target="_blank" rel="nofollow">Ontario SPCA Act</a><span>&nbsp;it is illegal for a pet owner to leave an animal in a parked car if the temperature could endanger its life. According to the&nbsp;</span><a href="http://ottawahumane.ca/your-pets/toohot.cfm" target="_blank" rel="nofollow">Ottawa Humane Society</a><span>  even moderately warm outdoor temperatures can quickly become sweltering for dogs on the inside of a parked car. &nbsp;The site adds that dogs are particularly susceptible to high temperatures  and that a temperature of 104&deg; F could prove fatal within a few minutes. Yet Wal-Mart employee Carla Cheney was fired because she called the police to report a dog left in a car on such a hot day.</span></p>  <p>By firing an employee for taking an action that was in the public interest  Wal-Mart sets a dangerous precedent when it comes to employees reporting / acting in the best interests of the general public.</p>  <p>Reinstate Carla  and review your policies company-wide that would rather fire someone than have them save a life.</p>  <p><strong>Full story here:</strong></p>  <p><a href="http://www.ibtimes.com/carla-cheney-fired-kemptville-wal-mart-calling-police-customer-who-left-dog-hot-car-1342005" target="_blank" rel="nofollow">http://www.ibtimes.com/carla-cheney-fired-kemptville-wal-mart-calling-police-customer-who-left-dog-hot-car-1342005</a></p>,Wal-Mart Human Resources, Corporate Affairs Canada, Wal-Mart,custom,Give Carla Cheney her job back  fired for saving a dog left in a hot car.
,225,//d22r54gnmuhwmk.cloudfront.net/photos/0/sc/hr/NfSchRlKIvRseSt-556x313-cropped.jpg,None,500,2013-07-13T21:38:00Z,2014-07-13T23:59:59Z,Danny Brown,http://api.change.org/u/dannybrown,None,None
