Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1297479,Change.Org: Ban Trevor Phillips from making petitions,open,http://api.change.org/petitions/change-org-ban-trevor-phillips-from-making-petitions,<p>The kid is an idiot. He needs to be stopped because he is making all gamers look bad with his immature and childish petition to stop GTA5 on PC. His reasoning is people steal it. As if this wasn't also download for consoles as well</p>,[],[],Ban Trevor Phillips from making petitions
,181,//d22r54gnmuhwmk.cloudfront.net/app-assets/petitions/show/default_petition-2dea4f8fdd8a3fa93201db8b1c7cf36d.png,None,200,2013-09-10T22:49:50Z,2014-09-10T23:59:59Z,Chas Crowe,http://api.change.org/u/62053832,None,None
