Petition ID,Title,Status,URL,Overview,Targets,,Letter Body,Signature Count,Image URL,Category,Goal,Created At,End At,Creator Name,Creator URL,Organization Name,Organization URL
,,,,,Name,Type
1500998,Stephen Harper: Repatriate Justin Beiber in exchange for Montreal winning the 2014 Stanley Cup,open,http://api.change.org/petitions/stephen-harper-repatriate-justin-beiber-in-exchange-for-montreal-winning-the-2014-stanley-cup,<p>Great leadership requires great sacrifice. Its been 20 years since the Stanley Cup resided in Canada. Its a package deal  take Justin Beiber back and the Stanley Cup returns to Canadian soil.</p>,Stephen Harper,custom,Repatriate Justin Beiber in exchange for Montreal winning the 2014 Stanley Cup,6,//d22r54gnmuhwmk.cloudfront.net/photos/1/td/ct/wzTdcTJSGkIsSEJ-556x313-cropped.jpg,None,100,2014-04-25T16:08:12Z,2015-04-25T23:59:59Z,Sheldon Zakreski,http://api.change.org/u/88994844,None,None
